AccountNumber,IsShared,cluster,Holder
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,5,a829
iban415,1,6,a830
iban415,1,2,a826
iban415,1,2,a826
iban415,1,7,a831
iban415,1,8,a832
iban415,1,9,a833
iban415,1,2,a826
iban415,1,10,a834
iban415,1,11,a826
iban415,1,12,a835
iban415,1,13,a836
iban415,1,14,a837
iban415,1,1,a343
iban415,1,15,a838
iban415,1,16,a839
iban415,1,17,a840
iban415,1,18,a841
iban415,1,19,a599
iban415,1,20,a842
iban415,1,20,a842
iban415,1,20,a842
iban415,1,20,a843
iban415,1,21,a844
iban415,1,22,a845
iban415,1,23,a846
iban415,1,24,a847
iban415,1,25,a848
iban415,1,26,a849
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,27,a850
iban415,1,28,a851
iban415,1,29,a852
iban415,1,30,a853
iban415,1,31,a854
iban415,1,32,a855
iban415,1,33,a856
iban415,1,34,a857
iban415,1,35,a858
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,2,a826
iban415,1,36,a859
iban415,1,37,a860
iban415,1,38,a861
iban416,0,,a862
iban416,0,,a862
iban416,0,,a862
iban417,1,1,a863
iban417,1,2,a864
iban418,0,,a865
iban418,0,,a865
iban418,0,,a865
iban419,0,,a866
iban419,0,,a866
iban419,0,,a866
iban419,0,,a866
iban420,0,,a867
iban420,0,,a867
iban420,0,,a867
iban421,1,1,a868
iban421,1,2,a869
iban422,0,,a870
iban422,0,,a870
iban423,1,1,a871
iban423,1,2,a872
iban424,1,1,a873
iban424,1,2,a874
iban425,0,,a875
iban425,0,,a875
iban426,0,,a876
iban426,0,,a876
iban426,0,,a876
iban427,0,,a877
iban427,0,,a877
iban428,0,,a878
iban428,0,,a878
iban429,1,1,a879
iban429,1,2,a880
iban430,1,1,a881
iban430,1,2,a882
iban430,1,3,a883
iban430,1,3,a883
iban430,1,3,a883
iban430,1,3,a883
iban430,1,3,a883
iban430,1,3,a883
iban430,1,3,a883
iban430,1,3,a883
iban431,0,,a884
iban431,0,,a884
iban432,0,,a885
iban432,0,,a885
iban433,0,,a886
iban433,0,,a886
iban434,0,,a887
iban434,0,,a887
iban435,0,,a888
iban435,0,,a888
iban436,0,,a889
iban436,0,,a889
iban437,0,,a890
iban437,0,,a890
iban437,0,,a890
iban438,0,,a891
iban438,0,,a891
iban439,1,1,a892
iban439,1,2,a893
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,3,a894
iban439,1,3,a894
iban439,1,3,a894
iban439,1,3,a894
iban439,1,1,a892
iban439,1,1,a892
iban439,1,1,a892
iban439,1,4,a895
iban439,1,5,a896
iban439,1,6,a897
iban439,1,7,a898
iban439,1,7,a898
iban439,1,8,a899
iban439,1,9,a900
iban439,1,10,a901
iban440,0,,a902
iban440,0,,a902
iban441,0,,a903
iban441,0,,a903
iban442,0,,a904
iban442,0,,a904
iban443,0,,a905
iban443,0,,a905
iban443,0,,a905
iban444,0,,a906
iban444,0,,a906
iban444,0,,a906
iban445,1,1,a907
iban445,1,2,a908
iban446,1,1,a909
iban446,1,2,a910
iban447,0,,a911
iban447,0,,a911
iban448,0,,a912
iban448,0,,a912
iban449,0,,a913
iban449,0,,a913
iban450,0,,a914
iban450,0,,a914
iban451,0,,a915
iban451,0,,a915
iban452,0,,a916
iban452,0,,a916
iban453,0,,a917
iban453,0,,a917
iban454,1,1,a918
iban454,1,2,a919
iban455,0,,a920
iban455,0,,a920
iban456,0,,a921
iban456,0,,a921
iban457,0,,a922
iban457,0,,a922
iban458,1,1,a923
iban458,1,2,a924
iban458,1,1,a923
iban459,0,,a925
iban459,0,,a925
iban460,1,1,a926
iban460,1,2,a927
iban460,1,3,a928
iban461,1,1,a929
iban461,1,2,a930
iban462,0,,a931
iban462,0,,a931
iban463,0,,a932
iban463,0,,a932
iban463,0,,a932
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,1,a933
iban464,1,2,a354
iban464,1,3,a934
iban464,1,4,a935
iban464,1,5,a936
iban464,1,1,a933
iban464,1,1,a933
iban465,0,,a937
iban465,0,,a938
iban466,0,,a939
iban466,0,,a939
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,2,a941
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,1,a940
iban467,1,3,a942
iban467,1,1,a940
iban467,1,4,a943
iban467,1,5,a944
iban467,1,6,a945
iban467,1,6,a945
iban467,1,7,a946
iban467,1,8,a947
iban467,1,9,a948
iban467,1,10,a949
iban467,1,11,a950
iban467,1,12,a951
iban467,1,12,a951
iban467,1,12,a951
iban468,0,,a952
iban468,0,,a952
iban469,0,,a953
iban469,0,,a953
iban469,0,,a953
iban470,0,,a954
iban470,0,,a954
iban470,0,,a954
iban471,0,,a955
iban471,0,,a955
iban472,0,,a956
iban472,0,,a956
iban472,0,,a956
iban473,1,1,a957
iban473,1,2,a958
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,2,a960
iban474,1,3,a961
iban474,1,24,a962
iban474,1,4,a963
iban474,1,5,a964
iban474,1,6,a965
iban474,1,7,a966
iban474,1,8,a967
iban474,1,9,a968
iban474,1,10,a969
iban474,1,11,a970
iban474,1,1,a971
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,12,a972
iban474,1,1,a959
iban474,1,13,a973
iban474,1,14,a974
iban474,1,15,a975
iban474,1,16,a976
iban474,1,17,a977
iban474,1,18,a978
iban474,1,19,a979
iban474,1,20,a980
iban474,1,21,a981
iban474,1,21,a981
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,22,a982
iban474,1,1,a959
iban474,1,23,a455
iban474,1,23,a455
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban474,1,1,a959
iban475,1,1,a983
iban475,1,2,a984
iban476,1,1,a985
iban476,1,2,a986
iban477,0,,a987
iban477,0,,a987
iban477,0,,a987
iban478,0,,a988
iban478,0,,a988
iban479,1,1,a989
iban479,1,2,a990
iban480,1,1,a991
iban480,1,4,a992
iban480,1,2,a993
iban480,1,3,a994
iban480,1,1,a991
iban480,1,1,a991
iban481,0,,a995
iban481,0,,a995
iban482,1,1,a996
iban482,1,2,a997
iban483,0,,a998
iban483,0,,a998
iban484,1,1,a999
iban484,1,2,a1000
iban485,0,,a1001
iban485,0,,a1001
iban486,0,,a1002
iban486,0,,a1002
iban486,0,,a1002
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,2,a1004
iban487,1,1,a1003
iban487,1,1,a1003
iban487,1,1,a1003
iban488,0,,a1005
iban488,0,,a1005
iban489,1,1,a1006
iban489,1,2,a1007
iban489,1,1,a1006
iban490,0,,a1008
iban490,0,,a1008
iban491,1,1,a1009
iban491,1,2,a1010
iban491,1,3,a1011
iban491,1,4,a1012
iban492,0,,a1013
iban492,0,,a1013
iban492,0,,a1013
iban492,0,,a1013
iban493,1,1,a1014
iban493,1,2,a1015
iban493,1,2,a1015
iban494,0,,a1016
iban494,0,,a1016
iban495,1,1,a1017
iban495,1,1,a1017
iban495,1,2,a1018
iban495,1,2,a1018
iban496,1,1,a1019
iban496,1,1,a1019
iban496,1,1,a1019
iban496,1,1,a1019
iban496,1,1,a1019
iban496,1,1,a1019
iban496,1,2,a1020
iban496,1,2,a1020
iban496,1,1,a1019
iban497,1,1,a1021
iban497,1,2,a1022
iban497,1,3,a1023
iban497,1,4,a1024
iban497,1,5,a1025
iban498,1,1,a1026
iban498,1,2,a1027
iban499,1,1,a1028
iban499,1,2,a1029
iban500,0,,a1030
iban500,0,,a1030
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban501,0,,a1031
iban502,1,1,a1032
iban502,1,2,a1033
iban503,0,,a1034
iban503,0,,a1034
iban503,0,,a1034
iban503,0,,a1034
iban503,0,,a1034
iban503,0,,a1034
iban503,0,,a1034
iban503,0,,a1034
iban504,1,1,a1035
iban504,1,2,a1036
iban505,1,1,a1037
iban505,1,2,a1038
iban505,1,3,a1039
iban506,1,1,a1040
iban506,1,1,a1040
iban506,1,2,a1041
iban506,1,3,a1042
iban506,1,4,a1043
iban506,1,5,a1044
iban506,1,6,a1045
iban506,1,7,a1046
iban506,1,8,a1047
iban506,1,9,a1048
iban506,1,10,a1049
iban506,1,11,a1050
iban506,1,12,a1051
iban506,1,13,a1052
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban507,0,,a1053
iban508,1,1,a1054
iban508,1,1,a1054
iban508,1,1,a1054
iban508,1,1,a1054
iban508,1,1,a1054
iban508,1,2,a1055
iban508,1,1,a1054
iban508,1,3,a1056
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,2,a1058
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban509,1,1,a1057
iban510,0,,a1059
iban510,0,,a1059
iban510,0,,a1059
iban510,0,,a1059
iban511,1,1,a1060
iban511,1,1,a1060
iban511,1,2,a1061
iban511,1,2,a1061
iban512,0,,a1062
iban512,0,,a1062
iban513,1,1,a1063
iban513,1,2,a1064
iban513,1,3,a1065
iban513,1,4,a1066
iban513,1,5,a1067
iban513,1,6,a1068
iban513,1,1,a1063
iban513,1,1,a1063
iban513,1,1,a1063
iban513,1,1,a1063
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban514,0,,a1069
iban515,1,1,a1070
iban515,1,2,a1071
iban516,1,1,a1072
iban516,1,2,a1073
iban517,1,1,a1074
iban517,1,2,a1075
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban518,0,,a1076
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban519,0,,a1077
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban520,0,,a1078
iban521,0,,a1079
iban521,0,,a1079
iban522,0,,a1080
iban522,0,,a1080
iban522,0,,a1080
iban522,0,,a1080
iban523,1,1,a1081
iban523,1,2,a1082
iban524,0,,a1083
iban524,0,,a1083
iban525,0,,a1084
iban525,0,,a1084
iban526,1,1,a1085
iban526,1,2,a1086
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban527,0,,a1087
iban528,0,,a1088
iban528,0,,a1088
iban528,0,,a1088
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban529,0,,a1089
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban530,0,,a1090
iban531,0,,a1091
iban531,0,,a1091
iban532,1,1,a1092
iban532,1,2,a1093
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban533,0,,a1094
iban534,0,,a1095
iban534,0,,a1095
iban534,0,,a1095
iban534,0,,a1095
iban535,0,,a1096
iban535,0,,a1096
iban535,0,,a1096
iban536,0,,a1097
iban536,0,,a1097
iban536,0,,a1097
iban537,0,,a1098
iban537,0,,a1098
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,5,a1100
iban538,1,6,a1100
iban538,1,2,a1101
iban538,1,3,a1102
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,1,a1099
iban538,1,7,a1103
iban538,1,1,a1099
iban538,1,4,a1104
iban538,1,1,a1099
iban539,0,,a1105
iban539,0,,a1105
iban539,0,,a1105
iban539,0,,a1105
iban540,1,1,a1106
iban540,1,2,a1107
iban540,1,3,a1108
iban540,1,4,a1109
iban540,1,5,a1110
iban540,1,6,a1111
iban540,1,7,a1112
iban540,1,8,a1113
iban540,1,9,a1114
iban540,1,10,a1115
iban540,1,11,a1116
iban540,1,12,a1117
iban540,1,13,a1118
iban540,1,14,a1119
iban540,1,15,a1120
iban540,1,16,a1121
iban540,1,17,a1122
iban540,1,17,a1122
iban540,1,18,a1123
iban540,1,19,a1124
iban540,1,20,a1125
iban540,1,21,a1126
iban540,1,22,a1127
iban540,1,23,a1128
iban540,1,24,a1129
iban540,1,25,a1130
iban540,1,26,a1131
iban540,1,27,a1132
iban540,1,28,a1133
iban540,1,29,a1134
iban540,1,30,a1135
iban540,1,31,a1136
iban540,1,32,a1137
iban540,1,33,a1138
iban540,1,34,a1139
iban540,1,35,a1140
iban540,1,36,a1141
iban540,1,37,a1142
iban540,1,38,a1143
iban540,1,39,a1144
iban540,1,40,a1145
iban540,1,41,a1146
iban540,1,42,a1147
iban540,1,43,a1148
iban540,1,44,a1149
iban540,1,45,a1150
iban540,1,46,a1151
iban540,1,47,a1152
iban540,1,48,a1153
iban540,1,49,a1154
iban540,1,50,a1155
iban540,1,51,a1156
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban541,0,,a1157
iban542,0,,a1158
iban542,0,,a1158
iban542,0,,a1158
iban543,0,,a1159
iban543,0,,a1159
iban543,0,,a1159
iban543,0,,a1159
iban543,0,,a1159
iban543,0,,a1159
iban544,0,,a1160
iban544,0,,a1160
iban544,0,,a1160
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban545,0,,a1161
iban546,1,1,a1162
iban546,1,1,a1162
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,3,a1164
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1165
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,4,a1166
iban546,1,4,a1166
iban546,1,5,a1167
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,6,a1168
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,5,a1167
iban546,1,7,a1169
iban546,1,2,a1163
iban546,1,8,a1170
iban546,1,2,a1163
iban546,1,2,a1163
iban546,1,2,a1163
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban547,0,,a1171
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban548,0,,a1172
iban549,1,1,a1173
iban549,1,2,a1174
iban550,0,,a1175
iban550,0,,a1175
iban551,0,,a1176
iban551,0,,a1176
iban551,0,,a1176
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban552,0,,a1177
iban553,0,,a1178
iban553,0,,a1178
iban554,0,,a1179
iban554,0,,a1179
iban555,0,,a1180
iban555,0,,a1180
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban556,0,,a1181
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban557,0,,a1182
iban558,0,,a1183
iban558,0,,a1183
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,2,a1185
iban559,1,2,a1185
iban559,1,2,a1185
iban559,1,2,a1185
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban559,1,1,a1184
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban560,0,,a1186
iban561,0,,a1187
iban561,0,,a1187
iban562,0,,a1188
iban562,0,,a1188
iban563,0,,a1189
iban563,0,,a1189
iban563,0,,a1189
iban564,0,,a1190
iban564,0,,a1190
iban565,0,,a1191
iban565,0,,a1191
iban565,0,,a1191
iban565,0,,a1191
iban566,0,,a1192
iban566,0,,a1192
iban566,0,,a1192
iban567,1,1,a1193
iban567,1,2,a1194
iban568,0,,a1195
iban568,0,,a1195
iban569,0,,a1196
iban569,0,,a1196
iban569,0,,a1196
iban569,0,,a1196
iban570,0,,a1197
iban570,0,,a1197
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban571,0,,a1198
iban572,0,,a1199
iban572,0,,a1199
iban572,0,,a1199
iban573,0,,a1200
iban573,0,,a1200
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
iban574,0,,a1201
